ip,endTs,timeTaken
1.2.3.4,2017-10-23T12:00:00.000,20
1.2.3.5,2017-10-23T12:00:01.000,200
1.2.3.6,2017-10-23T12:20:05.000,15
1.2.3.7,2017-10-23T12:50:00.000,10
1.2.3.8,2017-10-23T12:22:00.000,200
1.2.3.9,2017-10-23T12:00:00.000,100
1.2.3.14,2017-10-23T12:00:00.000,20
1.2.3.25,2017-10-23T12:00:01.000,200
1.2.3.16,2017-10-23T12:20:05.000,15
1.2.3.17,2017-10-23T12:50:00.000,10
1.2.3.18,2017-10-23T12:22:00.000,200
1.2.3.19,2017-10-23T12:00:00.000,100
1.2.3.24,2017-10-23T12:00:00.000,200
1.2.3.15,2017-10-23T12:00:01.000,1200
1.2.3.26,2017-10-23T12:20:03.000,150
1.2.3.37,2017-10-23T12:05:00.000,1200
1.2.3.48,2017-10-23T12:22:00.000,600
1.2.3.19,2017-10-23T12:00:00.000,300
